experiment_id,user_id,variant,assignment_date,first_exposure_date,eligible_flag
EXP_2026_HOMEPAGE_RANK_V2,U022667,Treatment,2026-04-29,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U005562,Control,2026-05-17,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U000343,Treatment,2026-06-20,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U009684,Treatment,2026-05-26,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U009259,Control,2026-04-22,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U014883,Control,2026-06-15,2026-06-15,False
EXP_2026_HOMEPAGE_RANK_V2,U010776,Treatment,2026-05-31,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U023699,Control,2026-04-24,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U019783,Control,2026-06-14,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U002249,Treatment,2026-06-19,2026-06-21,False
EXP_2026_HOMEPAGE_RANK_V2,U002506,Control,2026-05-16,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U020575,Control,2026-07-06,2026-07-09,True
EXP_2026_HOMEPAGE_RANK_V2,U017542,Control,2026-04-28,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U008397,Treatment,2026-05-07,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U014548,Control,2026-05-27,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U009595,Control,2026-06-14,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U023671,Treatment,2026-05-08,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004977,Control,2026-07-11,2026-07-15,False
EXP_2026_HOMEPAGE_RANK_V2,U008567,Treatment,2026-05-31,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U002884,Treatment,2026-05-07,2026-05-09,False
EXP_2026_HOMEPAGE_RANK_V2,U000524,Control,2026-05-31,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U019641,Control,2026-04-18,2026-04-18,True
EXP_2026_HOMEPAGE_RANK_V2,U009499,Control,2026-05-30,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U010249,Treatment,2026-05-14,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U019112,Treatment,2026-05-13,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U019393,Control,2026-06-10,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U004923,Treatment,2026-05-06,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U012201,Treatment,2026-04-30,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U004924,Control,2026-06-20,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U023202,Treatment,2026-05-08,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U010192,Treatment,2026-04-27,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U009678,Treatment,2026-07-08,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U011240,Treatment,2026-06-14,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U013242,Treatment,2026-05-13,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U023603,Treatment,2026-04-24,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U008448,Control,2026-07-08,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U021917,Control,2026-05-03,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U021878,Treatment,2026-04-27,2026-05-01,True
EXP_2026_HOMEPAGE_RANK_V2,U019978,Treatment,2026-07-06,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U008361,Control,2026-06-17,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U006230,Control,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U013668,Control,2026-05-13,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U002937,Control,2026-07-06,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U010745,Control,2026-07-08,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U019821,Treatment,2026-04-26,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U000805,Treatment,2026-04-22,2026-04-22,True
EXP_2026_HOMEPAGE_RANK_V2,U013865,Treatment,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U014851,Control,2026-06-25,2026-06-30,False
EXP_2026_HOMEPAGE_RANK_V2,U003163,Control,2026-07-10,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U023917,Treatment,2026-05-21,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U018955,Control,2026-07-10,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U001118,Treatment,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U008587,Treatment,2026-05-19,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U024373,Treatment,2026-04-29,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U012439,Treatment,2026-07-04,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U002909,Control,2026-05-14,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U006538,Control,2026-06-05,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U011028,Treatment,2026-06-16,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U023127,Treatment,2026-05-23,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U016132,Control,2026-05-30,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U005424,Treatment,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U002596,Control,2026-07-06,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U010393,Treatment,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U016313,Control,2026-04-28,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U000112,Control,2026-04-23,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U001126,Control,2026-05-09,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015122,Control,2026-06-18,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U011503,Treatment,2026-04-29,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U014103,Control,2026-07-02,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U001637,Treatment,2026-07-03,2026-07-05,False
EXP_2026_HOMEPAGE_RANK_V2,U019155,Control,2026-05-23,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U021208,Control,2026-06-21,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U003854,Treatment,2026-05-30,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U018407,Control,2026-04-21,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U021941,Treatment,2026-06-23,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U006903,Treatment,2026-04-21,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U011198,Treatment,2026-05-22,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U006846,Treatment,2026-05-09,2026-05-10,False
EXP_2026_HOMEPAGE_RANK_V2,U009885,Control,2026-05-23,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U004047,Treatment,2026-06-12,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U007279,Control,2026-06-10,2026-06-11,False
EXP_2026_HOMEPAGE_RANK_V2,U003719,Control,2026-06-30,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U010424,Control,2026-05-04,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U009742,Control,2026-06-29,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U012561,Control,2026-06-09,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U023192,Treatment,2026-05-09,2026-05-11,True
EXP_2026_HOMEPAGE_RANK_V2,U020925,Treatment,2026-04-20,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U023319,Treatment,2026-05-05,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U021209,Treatment,2026-06-03,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U014514,Control,2026-07-08,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U006493,Control,2026-05-31,2026-06-03,True
EXP_2026_HOMEPAGE_RANK_V2,U011315,Treatment,2026-06-13,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U008369,Control,2026-06-09,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U006038,Control,2026-07-04,2026-07-05,True
EXP_2026_HOMEPAGE_RANK_V2,U003640,Control,2026-05-20,2026-05-25,False
EXP_2026_HOMEPAGE_RANK_V2,U024177,Treatment,2026-06-01,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U024226,Control,2026-05-20,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U019078,Control,2026-05-14,2026-05-19,True
EXP_2026_HOMEPAGE_RANK_V2,U006444,Treatment,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U004498,Control,2026-06-01,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U023905,Control,2026-05-16,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U019613,Control,2026-04-30,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U013060,Treatment,2026-04-21,2026-04-21,True
EXP_2026_HOMEPAGE_RANK_V2,U005928,Treatment,2026-05-10,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U015515,Treatment,2026-05-30,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U022670,Control,2026-07-09,2026-07-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015359,Treatment,2026-04-25,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U007350,Treatment,2026-05-20,2026-05-20,True
EXP_2026_HOMEPAGE_RANK_V2,U010318,Treatment,2026-05-22,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U007114,Control,2026-06-19,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U021409,Control,2026-04-30,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U008042,Control,2026-06-15,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U006878,Treatment,2026-05-28,2026-05-30,True
EXP_2026_HOMEPAGE_RANK_V2,U011071,Control,2026-05-04,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U000782,Treatment,2026-05-25,2026-05-29,True
EXP_2026_HOMEPAGE_RANK_V2,U013913,Treatment,2026-04-22,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U014364,Treatment,2026-05-14,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U024321,Treatment,2026-05-06,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U014434,Treatment,2026-07-10,2026-07-12,False
EXP_2026_HOMEPAGE_RANK_V2,U014589,Treatment,2026-05-07,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U004088,Control,2026-05-06,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U006286,Treatment,2026-06-10,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U022032,Treatment,2026-05-10,2026-05-10,True
EXP_2026_HOMEPAGE_RANK_V2,U024790,Treatment,2026-05-09,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U011595,Control,2026-06-05,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U006293,Control,2026-04-18,2026-04-21,True
EXP_2026_HOMEPAGE_RANK_V2,U024314,Treatment,2026-05-03,2026-05-07,True
EXP_2026_HOMEPAGE_RANK_V2,U024311,Control,2026-06-22,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U004188,Control,2026-05-07,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U008381,Control,2026-05-27,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U024190,Control,2026-04-29,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U022004,Control,2026-05-24,2026-05-24,True
EXP_2026_HOMEPAGE_RANK_V2,U013734,Treatment,2026-05-13,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U005909,Control,2026-05-21,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U012957,Control,2026-07-02,2026-07-06,True
EXP_2026_HOMEPAGE_RANK_V2,U001003,Treatment,2026-06-08,2026-06-10,True
EXP_2026_HOMEPAGE_RANK_V2,U008340,Treatment,2026-06-08,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U010889,Control,2026-06-28,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U018743,Treatment,2026-06-24,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U004434,Treatment,2026-04-18,2026-04-18,True
EXP_2026_HOMEPAGE_RANK_V2,U016276,Treatment,2026-05-16,2026-05-16,True
EXP_2026_HOMEPAGE_RANK_V2,U005782,Treatment,2026-04-19,2026-04-19,True
EXP_2026_HOMEPAGE_RANK_V2,U008116,Treatment,2026-06-21,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U001223,Treatment,2026-06-08,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U023636,Treatment,2026-04-19,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U015349,Treatment,2026-07-09,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U012642,Treatment,2026-06-16,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U024034,Treatment,2026-05-31,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U021673,Treatment,2026-05-26,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U006405,Control,2026-04-27,2026-04-27,False
EXP_2026_HOMEPAGE_RANK_V2,U013954,Control,2026-05-13,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U023133,Treatment,2026-06-16,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U015880,Treatment,2026-05-26,2026-05-27,True
EXP_2026_HOMEPAGE_RANK_V2,U021566,Control,2026-05-13,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U013321,Control,2026-05-04,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U020259,Treatment,2026-05-23,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U012996,Control,2026-06-02,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U005355,Treatment,2026-04-27,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U011207,Treatment,2026-05-15,2026-05-15,True
EXP_2026_HOMEPAGE_RANK_V2,U004082,Control,2026-05-10,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U024653,Control,2026-06-12,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U015297,Control,2026-06-05,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U019823,Control,2026-04-21,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U006517,Treatment,2026-06-01,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U015247,Treatment,2026-05-31,2026-05-31,False
EXP_2026_HOMEPAGE_RANK_V2,U013306,Treatment,2026-04-28,2026-04-28,True
EXP_2026_HOMEPAGE_RANK_V2,U004065,Control,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U009922,Control,2026-06-27,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U008320,Control,2026-06-05,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U014716,Treatment,2026-04-21,2026-04-23,True
EXP_2026_HOMEPAGE_RANK_V2,U002768,Treatment,2026-06-08,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U015309,Treatment,2026-05-31,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U004660,Treatment,2026-07-07,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U008070,Control,2026-05-17,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U013863,Treatment,2026-07-05,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U021570,Control,2026-07-10,2026-07-10,True
EXP_2026_HOMEPAGE_RANK_V2,U009490,Control,2026-05-31,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U024754,Control,2026-06-18,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U010388,Treatment,2026-06-24,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U015110,Treatment,2026-06-13,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U006466,Treatment,2026-05-28,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U002019,Treatment,2026-06-30,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U011323,Treatment,2026-06-02,2026-06-02,True
EXP_2026_HOMEPAGE_RANK_V2,U005643,Control,2026-06-27,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U023786,Treatment,2026-06-11,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004209,Control,2026-06-20,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U019848,Control,2026-06-14,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U022521,Treatment,2026-06-19,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U020673,Treatment,2026-05-19,2026-05-22,True
EXP_2026_HOMEPAGE_RANK_V2,U010720,Treatment,2026-06-15,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U011935,Control,2026-04-27,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U013097,Control,2026-06-25,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U020557,Treatment,2026-06-08,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U004852,Treatment,2026-06-11,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U011982,Treatment,2026-05-11,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U009616,Control,2026-05-30,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U021661,Treatment,2026-05-11,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U006823,Treatment,2026-04-23,2026-04-28,False
EXP_2026_HOMEPAGE_RANK_V2,U023447,Control,2026-06-03,2026-06-06,True
EXP_2026_HOMEPAGE_RANK_V2,U010599,Treatment,2026-06-10,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U017333,Control,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U010897,Control,2026-06-23,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U024860,Treatment,2026-04-30,2026-04-30,True
EXP_2026_HOMEPAGE_RANK_V2,U017384,Control,2026-05-08,2026-05-12,True
EXP_2026_HOMEPAGE_RANK_V2,U007789,Treatment,2026-06-11,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U014787,Treatment,2026-05-24,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U018328,Control,2026-04-22,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U009486,Treatment,2026-06-28,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U015559,Control,2026-05-02,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U011613,Treatment,2026-04-28,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U009956,Control,2026-04-28,2026-04-29,True
EXP_2026_HOMEPAGE_RANK_V2,U014874,Control,2026-05-25,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U004933,Control,2026-06-24,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U005920,Treatment,2026-04-24,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U019475,Control,2026-07-05,2026-07-07,True
EXP_2026_HOMEPAGE_RANK_V2,U015879,Control,2026-04-20,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U008921,Treatment,2026-07-11,2026-07-14,True
EXP_2026_HOMEPAGE_RANK_V2,U012698,Control,2026-06-02,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U021736,Treatment,2026-06-26,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U020127,Treatment,2026-06-06,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U002551,Treatment,2026-06-28,2026-06-30,True
EXP_2026_HOMEPAGE_RANK_V2,U017190,Treatment,2026-04-22,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U007733,Treatment,2026-07-09,2026-07-12,True
EXP_2026_HOMEPAGE_RANK_V2,U005862,Control,2026-05-26,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U011695,Control,2026-06-13,2026-06-13,True
EXP_2026_HOMEPAGE_RANK_V2,U003565,Treatment,2026-06-10,2026-06-15,True
EXP_2026_HOMEPAGE_RANK_V2,U016942,Treatment,2026-06-17,2026-06-21,True
EXP_2026_HOMEPAGE_RANK_V2,U016884,Control,2026-06-02,2026-06-04,True
EXP_2026_HOMEPAGE_RANK_V2,U019708,Treatment,2026-06-12,2026-06-16,True
EXP_2026_HOMEPAGE_RANK_V2,U012529,Control,2026-06-24,2026-06-28,False
EXP_2026_HOMEPAGE_RANK_V2,U016776,Control,2026-06-23,2026-06-27,True
EXP_2026_HOMEPAGE_RANK_V2,U001490,Treatment,2026-06-21,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U024593,Control,2026-06-21,2026-06-24,False
EXP_2026_HOMEPAGE_RANK_V2,U016870,Treatment,2026-05-02,2026-05-06,True
EXP_2026_HOMEPAGE_RANK_V2,U000075,Control,2026-06-20,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U010371,Control,2026-06-23,2026-06-28,True
EXP_2026_HOMEPAGE_RANK_V2,U003409,Control,2026-07-01,2026-07-01,True
EXP_2026_HOMEPAGE_RANK_V2,U013163,Treatment,2026-07-02,2026-07-04,True
EXP_2026_HOMEPAGE_RANK_V2,U011579,Control,2026-06-24,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U005441,Control,2026-04-24,2026-04-25,True
EXP_2026_HOMEPAGE_RANK_V2,U020946,Treatment,2026-07-01,2026-07-03,True
EXP_2026_HOMEPAGE_RANK_V2,U020274,Treatment,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U001829,Treatment,2026-06-25,2026-06-25,True
EXP_2026_HOMEPAGE_RANK_V2,U009732,Control,2026-05-20,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U017306,Control,2026-05-05,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U010272,Treatment,2026-06-15,2026-06-19,True
EXP_2026_HOMEPAGE_RANK_V2,U018531,Treatment,2026-05-27,2026-05-31,True
EXP_2026_HOMEPAGE_RANK_V2,U004651,Control,2026-04-20,2026-04-20,True
EXP_2026_HOMEPAGE_RANK_V2,U006401,Treatment,2026-06-09,2026-06-09,True
EXP_2026_HOMEPAGE_RANK_V2,U006886,Treatment,2026-05-09,2026-05-12,False
EXP_2026_HOMEPAGE_RANK_V2,U010387,Control,2026-05-28,2026-06-01,True
EXP_2026_HOMEPAGE_RANK_V2,U000126,Control,2026-05-27,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U001529,Control,2026-06-04,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U018408,Treatment,2026-05-15,2026-05-18,True
EXP_2026_HOMEPAGE_RANK_V2,U024426,Control,2026-05-24,2026-05-26,True
EXP_2026_HOMEPAGE_RANK_V2,U017749,Control,2026-06-06,2026-06-11,True
EXP_2026_HOMEPAGE_RANK_V2,U019756,Treatment,2026-04-20,2026-04-24,True
EXP_2026_HOMEPAGE_RANK_V2,U017806,Control,2026-04-22,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U000227,Control,2026-04-29,2026-05-04,True
EXP_2026_HOMEPAGE_RANK_V2,U005892,Control,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U021278,Treatment,2026-05-28,2026-05-28,True
EXP_2026_HOMEPAGE_RANK_V2,U000958,Treatment,2026-05-22,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U001336,Treatment,2026-04-30,2026-05-05,True
EXP_2026_HOMEPAGE_RANK_V2,U020217,Treatment,2026-05-09,2026-05-13,True
EXP_2026_HOMEPAGE_RANK_V2,U010509,Control,2026-05-23,2026-05-25,True
EXP_2026_HOMEPAGE_RANK_V2,U010268,Control,2026-05-09,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U014853,Control,2026-06-20,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U022244,Control,2026-06-09,2026-06-14,True
EXP_2026_HOMEPAGE_RANK_V2,U021048,Treatment,2026-06-08,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U009924,Treatment,2026-05-05,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U018908,Treatment,2026-06-18,2026-06-23,True
EXP_2026_HOMEPAGE_RANK_V2,U013619,Control,2026-06-19,2026-06-22,True
EXP_2026_HOMEPAGE_RANK_V2,U013258,Treatment,2026-04-23,2026-04-26,True
EXP_2026_HOMEPAGE_RANK_V2,U012907,Control,2026-06-12,2026-06-17,True
EXP_2026_HOMEPAGE_RANK_V2,U019268,Control,2026-04-27,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U014967,Treatment,2026-06-14,2026-06-18,True
EXP_2026_HOMEPAGE_RANK_V2,U002959,Control,2026-04-30,2026-05-02,True
EXP_2026_HOMEPAGE_RANK_V2,U024764,Control,2026-04-24,2026-04-27,True
EXP_2026_HOMEPAGE_RANK_V2,U018427,Control,2026-06-07,2026-06-12,True
EXP_2026_HOMEPAGE_RANK_V2,U002505,Treatment,2026-06-18,2026-06-20,True
EXP_2026_HOMEPAGE_RANK_V2,U002316,Control,2026-05-07,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U002345,Treatment,2026-07-08,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U018230,Treatment,2026-05-21,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U018216,Treatment,2026-05-18,2026-05-21,True
EXP_2026_HOMEPAGE_RANK_V2,U011578,Control,2026-06-22,2026-06-24,True
EXP_2026_HOMEPAGE_RANK_V2,U015094,Control,2026-05-06,2026-05-08,True
EXP_2026_HOMEPAGE_RANK_V2,U018359,Treatment,2026-05-31,2026-06-05,True
EXP_2026_HOMEPAGE_RANK_V2,U018049,Treatment,2026-04-28,2026-05-03,True
EXP_2026_HOMEPAGE_RANK_V2,U003331,Treatment,2026-06-04,2026-06-07,False
EXP_2026_HOMEPAGE_RANK_V2,U013178,Control,2026-06-21,2026-06-26,True
EXP_2026_HOMEPAGE_RANK_V2,U007860,Treatment,2026-07-08,2026-07-08,True
EXP_2026_HOMEPAGE_RANK_V2,U023140,Control,2026-05-20,2026-05-23,True
EXP_2026_HOMEPAGE_RANK_V2,U003710,Control,2026-05-07,2026-05-09,True
EXP_2026_HOMEPAGE_RANK_V2,U022620,Control,2026-05-31,2026-06-03,True
EXP_2026_HOMEPAGE_RANK_V2,U005588,Control,2026-06-07,2026-06-07,True
EXP_2026_HOMEPAGE_RANK_V2,U009070,Treatment,2026-05-12,2026-05-14,True
EXP_2026_HOMEPAGE_RANK_V2,U024598,Control,2026-05-06,2026-05-09,True
